Hostname,SW Version,SW Image,Model,MST Instance,VLANs Mapped,https-disabled ?,http-disabled ?,Transport Input
BHJ-A-3F-SW,17.06.04,CAT9K_IOSXE,C9300L-48T-4X,MST0,"'1-899,901-907,909,927-4094",yes,yes,ssh only
BHJ-A-3F-SW,17.06.04,CAT9K_IOSXE,C9300L-48T-4X,MST1,"'900,908,910",yes,yes,ssh only
BHJ-A-3F-SW,17.06.04,CAT9K_IOSXE,C9300L-48T-4X,MST2,"'911,913,915,917,919,921,923,925",yes,yes,ssh only
BHJ-A-6F-SW,17.06.04,CAT9K_IOSXE,C9300L-48T-4X,MST0,"'1-899,901-907,909,927-4094",yes,yes,ssh only
BHJ-A-6F-SW,17.06.04,CAT9K_IOSXE,C9300L-48T-4X,MST1,"'900,908,910",yes,yes,ssh only
BHJ-A-6F-SW,17.06.04,CAT9K_IOSXE,C9300L-48T-4X,MST2,"'911,913,915,917,919,921,923,925",yes,yes,ssh only
AD2-SHAFT-A-2F,17.06.04,CAT9K_IOSXE,C9300L-24P-4X,MST0,"'1-919,940-4094",yes,yes,ssh only
AD2-SHAFT-A-2F,17.06.04,CAT9K_IOSXE,C9300L-24P-4X,MST1,'920-929,yes,yes,ssh only
AD2-SHAFT-A-2F,17.06.04,CAT9K_IOSXE,C9300L-24P-4X,MST2,'930-939,yes,yes,ssh only
